TDryBul;HDirNor;oveHeaPumY_u;reaTZon_y;delta_reaTZon_y
279.65;0.0;0.0;293.6638354;-0.07669702731221215
279.75;0.0;0.0;293.5405799;-0.07547516101420346
279.8175;0.0;0.0;293.4244842;-0.07447035083801817
279.85;0.0;0.0;293.3127969;-0.0736812208839034
279.8533333;0.0;0.0;293.2052736;-0.07307450820066913
279.75;0.0;0.0;293.0982546;-0.07305433654704996
279.5222222;0.0;0.020874583;293.0443451;-0.07000731457096447
279.25;0.0;0.055266525;292.9983855;-0.0646577497252578
278.9256944;0.0;0.10304886;292.9536652;-0.05703504384927928
278.65;0.0;0.164185301;292.9257629;-0.04668031272986402
278.575;0.0;0.232851548;292.9323454;-0.03397356575859464
278.55;0.0;0.297818789;292.9758115;-0.021903590063967894
278.4505682;0.0;0.347902023;293.0415449;-0.013213923924893595
278.35;0.0;0.37715188;293.1197164;-0.008589251781992643
278.5;0.0;0.382328401;293.2099464;-0.007270554021304978
278.65;0.0;0.359832981;293.3040816;-0.011273879933317797
278.2931818;0.0;0.308901726;293.367142;-0.023327903017128074
277.95;0.0;0.240606111;293.3888208;-0.038407015200572846
277.9;0.0;0.167875934;293.3851324;-0.052592179317939004
277.85;0.0;0.097520645;293.35015;-0.06615115536721289
277.8;0.0;0.039224779;293.2194675;-0.07687634763196376
277.75;0.0;0.024918646;293.1121867;-0.07930323916574718
277.540625;0.0;0.741626664;293.0959147;0.056927680103854704
277.35;0.0;1.0;293.2502854;0.10453179236939365
277.3739583;0.0;1.0;293.4899028;0.10335150079248348
277.45;0.0;1.0;293.745484;0.10236888999807359
277.5604167;0.0;1.0;294.0165381;0.10148972946111155
277.65;0.0;1.0;294.2939477;0.10046176542058523
277.7;0.0;1.0;294.5564005;0.09929902176482948
277.75;0.0;1.0;294.8026319;0.09822505702814413
277.8;0.0;1.0;295.0364897;0.09721881239163563
277.85;0.0;1.0;295.2591621;0.09627378489553232
277.8770833;0.0;0.956117752;295.4652873;0.0868881094677664
277.75;0.0;0.851225313;295.6389387;0.06514971395624279
276.6322917;0.0;0.695861144;295.7319794;0.028762830456750522
275.15;0.0;0.516615285;295.7105253;-0.013567391312676197
274.1588942;0.0;0.349530389;295.6116691;-0.05045628691505078
273.55;0.0;0.215972471;295.4489995;-0.07848190760236606
273.4215745;0.0;0.134406087;295.2523701;-0.09373293837786117
273.45;0.0;0.113526543;295.0457892;-0.09644630485538283
273.5429688;0.0;0.155118823;294.8370455;-0.08682791015932856
273.65;0.0;0.259442357;294.6670271;-0.06532811763888162
273.8130208;0.0;0.0;294.4788508;-0.11310306441443792
273.95;0.0;0.0;294.2495966;-0.11109868714863673
273.8791667;0.0;0.0;294.0125817;-0.11018918347957064
273.75;0.0;0.0;293.7739697;-0.10959019477136207
273.7625;0.0;0.0;293.6148578;-0.10865097133925285
273.75;0.0;0.0;293.4220787;-0.10766431275066105
273.5473684;0.0;0.0;293.2314541;-0.10773002646718871
273.25;0.0;0.0;293.0378364;-0.10829784891153962
272.8251316;0.0;0.043329975;292.9104261;-0.10162582408951981
272.45;0.0;0.121572665;292.8027572;-0.08810199130567078
272.7091667;0.0;0.23112894;292.7317192;-0.06530893492005092
273.05;0.0;0.360165082;292.7168702;-0.03864500872388311
272.9948958;0.0;0.490846488;292.7409541;-0.014045951001768942
272.95;0.0;0.612356072;292.8098356;0.008606909271615986
272.9505208;0.0;0.710961313;292.9087129;0.02695676508673522
272.95;0.0;0.778403563;293.0268961;0.03922588730209811
272.9;0.0;0.809425583;293.1538285;0.04419991432096009
272.85;0.0;0.801930409;293.2852997;0.041771006360663214
273.0604167;0.0;0.75476695;293.4030945;0.03324360677288576
273.25;0.0;0.672948857;293.510676;0.018019875539632985
273.2;0.0;0.559366992;293.5772717;-0.004375224281511031
273.15;0.0;0.427855678;293.5952974;-0.02993894743121604
273.1;0.0;0.293365187;293.5670944;-0.055820334282342676
273.05;0.0;0.169647013;293.4925491;-0.07938461950406314
273.4275;0.0;0.070609562;293.383281;-0.09569150910042207
273.85;0.0;0.006088672;293.2584202;-0.1050550178199266
273.8683333;0.0;0.0;293.0369995;-0.10490916106236516
273.85;0.0;0.044971181;292.8599126;-0.095425933822177
273.8083333;0.0;0.840851743;292.8022165;0.057115316188768785
273.75;0.0;1.0;292.9024831;0.08673267537522558
273.4358333;0.0;1.0;293.0609129;0.08414617812921421
273.25;0.0;1.0;293.2256781;0.08222736989702105
273.5339583;0.0;1.0;293.4148533;0.0827461131105623
273.85;16.06534091;1.0;293.6198102;0.08827786438335175
274.0989583;65.0;1.0;293.8718536;0.10325872990332573
274.35;138.7085078;1.0;294.2247996;0.12529158149004382
274.65;220.0;1.0;294.6624486;0.14945287680169517
274.95;315.4042335;1.0;295.1518249;0.1776564178882291
275.0280449;398.0;0.974983727;295.6782453;0.195724914430419
275.05;403.8717103;0.79018912;296.144369;0.15969558342090068
275.382967;362.0;0.468572225;296.4594789;0.08535348678939204
275.65;321.3877075;0.059973072;296.5756451;-0.004536397091017347
275.5903361;276.0;0.0;296.4957146;-0.029824178729049446
275.45;222.0756579;0.0;296.3202249;-0.04615879906828513
275.2793067;163.0;0.0;296.1251386;-0.06413111383299185
275.05;66.48684211;0.0;295.8374013;-0.09339118319629065
274.4064286;0.0;0.0;295.3673572;-0.11471812444175897
273.75;0.0;0.0;294.9595762;-0.11607896044589229
273.5757143;0.0;0.0;294.6280374;-0.11521832201527155
273.65;0.0;0.0;294.3452498;-0.11326407752324909
273.9107143;0.0;0.0;294.1016287;-0.11050387484894655
274.15;0.0;0.0;293.8872609;-0.10802105170405799
274.2994048;0.0;0.0;293.7501581;-0.10645300979439234
274.45;0.0;0.0;293.5767881;-0.10467996429447098
274.6583333;0.0;0.0;293.4155045;-0.10265706930068837
274.85;0.0;0.0;293.2649549;-0.10078413643408815
274.8770833;0.0;0.0;293.1179969;-0.09983161701605983
274.85;0.0;0.016948824;293.068762;-0.0964637797947423
274.95625;0.0;0.043781958;293.0197742;-0.09047419651613842
275.05;0.0;0.085299085;292.9594836;-0.08167839862015965
274.58125;0.0;0.145468553;292.8968052;-0.0723751502051262
274.05;0.0;0.224560911;292.8400994;-0.05982190753669051
274.0642045;0.0;0.320366388;292.8280374;-0.041326300154118346
274.05;0.0;0.417558271;292.854996;-0.022934161035000702
273.85;0.0;0.504711527;292.9032848;-0.007598542416460732
273.65;0.0;0.57631164;292.9684019;0.0046657203935268985
273.4482955;0.0;0.627535214;293.0519642;0.012916512274733295
273.35;0.0;0.652767857;293.1452564;0.016701357483274837
273.515;0.0;0.64952634;293.2468465;0.016427473554703143
273.75;0.0;0.615392867;293.3483599;0.010619660835785263
273.9225;0.0;0.550809219;293.4321535;-0.0012660622066499104
274.05;0.0;0.461973479;293.4871131;-0.0178858284240966
274.05625;0.0;0.358091586;293.5057411;-0.03785248860531731
274.05;0.0;0.250437839;293.4826022;-0.05838148344870293
274.1;0.0;0.151814127;293.4216448;-0.07666591334239653
274.15;0.0;0.07336856;293.3265208;-0.09089816152647182
274.2;0.0;0.725168523;293.2876185;0.03444280878933948
274.25;0.0;1.0;293.3834604;0.08683678567050217
274.334375;0.0;1.0;293.5566594;0.08635065631622284
274.45;0.0;1.0;293.7535208;0.08590605352107741
274.596875;0.0;1.0;293.9570944;0.08559574489045338
274.75;0.0;1.0;294.1641452;0.08530061165694666
274.8125;0.0;1.0;294.3697295;0.08451751836722181
274.75;0.0;1.0;294.5617437;0.08312457475174684
274.5416667;0.0;1.0;294.7362395;0.08102937004150684
274.25;0.0;1.0;294.8948376;0.07856509308394183
273.8074405;0.0;1.0;295.0312171;0.07539658860050084
273.45;0.0;1.0;295.1451863;0.07281658665213056
273.6477679;0.0;0.995745664;295.2571317;0.07247135698523628
273.95;0.0;0.958008867;295.366884;0.06629618264439811
273.990625;0.0;0.887456045;295.4617083;0.05248492899941343
274.05;0.0;0.789202339;295.5334671;0.03359633468296303
274.25625;0.0;0.670574284;295.5726351;0.011787174687822963
274.45;0.0;0.541825369;295.5712394;-0.011807077865855983
274.4375;0.0;0.415523347;295.509711;-0.035732312819620214
274.45;0.0;0.310686479;295.4136595;-0.05522006041590046
274.6;0.0;0.0;295.2372195;-0.11294648056445798
274.75;0.0;0.0;294.9837623;-0.11073837928422578
274.9;0.0;0.0;294.7260853;-0.10850718324751771
275.05;0.0;0.0;294.4830561;-0.10635615389498934
275.0388889;0.0;0.0;294.2545392;-0.10516630271545907
274.95;0.0;0.0;294.0370116;-0.10446226947932559
275.0039683;0.0;0.0;293.8351845;-0.10306231391968351
275.05;0.0;0.0;293.6460686;-0.10177536274715826
274.8633929;0.0;0.0;293.4645272;-0.10180308707245317
274.65;0.0;0.0;293.2867148;-0.10199781738734506
274.7208333;0.0;0.0;293.1256553;-0.10072867957407323
274.75;0.0;0.015356393;293.0630172;-0.09728466919845351
274.5708333;0.0;0.044583142;292.9887172;-0.09226012019693862
274.35;0.0;0.096682971;292.894225;-0.08297168632003178
274.1;0.0;0.178140069;292.8259384;-0.06836282150847629
273.85;0.0;0.278772867;292.7947998;-0.050284097877151955
273.61875;0.0;0.386889868;292.7955891;-0.03084387270354995
273.45;0.0;0.493173656;292.8287782;-0.011590068565123733
273.4458333;0.0;0.587880754;292.8893616;0.006197011385926356
273.55;0.0;0.663043087;292.975244;0.02069467090601432
273.6778846;0.0;0.711175767;293.0872475;0.030001559489877414
273.85;0.0;0.72440135;293.216019;0.03277218214198153
274.2658654;0.0;0.698157065;293.348643;0.029295169765451295
274.65;0.0;0.631932973;293.4749095;0.018021027924087732
274.50625;0.0;0.528146796;293.5624376;-0.003125326954062152
274.35;0.0;0.400039112;293.5972497;-0.028710445782763248
274.45;0.0;0.264123602;293.5881896;-0.054148625249566706
274.55;0.0;0.13311973;293.5286074;-0.07836945945857189
274.65;0.0;0.02251663;293.4237036;-0.09843441626604686
274.75;0.0;0.0;293.2740249;-0.10138107114397785
274.7666667;0.0;0.0;293.0884145;-0.10027401859051836
274.75;0.0;0.027756182;292.9325482;-0.09419539872633488
274.795;0.0;0.100785032;292.8222509;-0.07935654947985053
274.85;0.0;0.204624617;292.7591428;-0.05881933793170624
274.9462879;0.0;0.325037197;292.7555956;-0.0352075222694354
275.05;0.0;0.443535892;292.8010344;-0.012189783205485102
274.4756993;0.0;0.545953627;292.8657337;0.003931453183286678
273.85;0.0;0.627998551;292.9344776;0.01584677317575638
274.3;0.0;0.689218086;293.0581993;0.02935928009903851
274.75;0.0;0.710572194;293.2224898;0.035013403201019276
274.5663462;0.0;0.68061073;293.3674496;0.027475700920769272
274.45;0.0;0.608127875;293.4858365;0.012306690599879072
274.55;0.0;0.50145759;293.5895316;-0.008146574097181947
274.65;0.0;0.364413361;293.6632722;-0.034254127507706
274.75;0.0;0.206744674;293.6922481;-0.06406736824418977
274.85;0.0;0.042621456;293.6506323;-0.09473065060246218
274.6788462;0.0;0.0;293.4600358;-0.10278852081472532
274.45;0.0;0.0;293.2209165;-0.10273229664705161
274.6661538;0.0;0.0;293.0004271;-0.1003425700318745
274.85;0.0;0.055896336;292.8495012;-0.08780325312177094
274.6925;0.0;0.15359228;292.7417394;-0.06936149056901159
274.55;0.0;0.281458553;292.6752537;-0.04528431072019634
274.5;0.0;0.427206715;292.6619097;-0.017566390583679342
274.45;0.0;0.57430102;292.7040539;0.010105703471163968
274.4259615;0.0;0.70597764;292.7979357;0.03468341827352518
274.35;0.0;0.806902851;292.9268382;0.05289476164753325
274.1615385;0.0;0.867406256;293.0761167;0.0626359522496016
273.95;0.0;0.882107332;293.2206211;0.06350338622392672
273.75;0.0;0.853695797;293.362723;0.056188757109362594
273.55;0.0;0.782773788;293.4887731;0.04081895851941368
273.5333333;0.0;0.674839354;293.5847391;0.01952733186001508
273.55;0.0;0.539619329;293.6401598;-0.0065866044337465415
273.3866667;0.0;0.389800362;293.6353003;-0.036152236302299544
273.15;0.0;0.244453252;293.5732761;-0.06494975984693258
272.8514286;0.0;0.120571616;293.4573598;-0.08967935427940939
272.55;0.0;0.034159481;293.297721;-0.10700788961387248
272.2754464;0.0;0.0;293.0904609;-0.11391954379673877
272.05;0.0;0.028224727;292.8834035;-0.1086136472125167
272.040625;0.0;0.118556554;292.7151579;-0.0904407996965798
272.05;0.0;0.257421446;292.5926242;-0.06311884615973999
271.9;0.0;0.430760871;292.5233152;-0.030356730826065444
271.75;0.0;0.622231776;292.5166147;0.005535875518835769
271.6;0.0;0.812582405;292.5681766;0.040895022105247085
271.45;0.0;0.984551315;292.6598077;0.07251379361394246
271.4335938;0.0;1.0;292.7260487;0.07502071566489783
271.45;0.0;1.0;292.8529509;0.07441597652760991
270.9451563;0.0;1.0;292.966275;0.07103277476400643
270.55;0.0;1.0;293.0561316;0.06837832317553723
270.7263636;0.0;1.0;293.1527058;0.06881500661132438
270.95;14.09141791;0.994359552;293.2620213;0.07267904441715252
271.1873864;42.0;0.955287395;293.4043785;0.07426830332514565
271.45;128.8009231;0.871855978;293.605473;0.08522663446163667
272.1575;211.0;0.725159355;293.9096503;0.08452658499382659
272.85;121.379448;0.482055403;294.1391936;0.013025592572768474
272.8638889;20.0;0.173820143;294.0977458;-0.0767863266815092
272.85;37.02034584;0.0;293.9533546;-0.10415142577453188
273.1277778;48.0;0.0;293.7927885;-0.09838728951032406
273.35;19.70786517;0.0;293.5940898;-0.1047547316419726
273.4037879;0.0;0.0;293.359648;-0.10921743430270228
273.45;0.0;0.0;293.1364412;-0.10774291800206652
273.6295455;0.0;0.015227976;293.0024757;-0.10311011926653697
273.65;0.0;0.066183557;292.9052485;-0.0927053451297311
273.4;0.0;0.144470373;292.8074669;-0.07854233351831923
273.15;0.0;0.252119391;292.7160323;-0.058789633000359116
272.875;0.0;0.386881418;292.6122761;-0.033912735282141386
272.65;0.0;0.553386388;292.5696838;-0.0030164725958424835
272.575;0.0;0.729610851;292.5969733;0.03018007367138648
272.55;0.0;0.894154377;292.6853;0.06107869224395364
272.5;0.0;1.0;292.8162993;0.0803631669337465
272.45;0.0;1.0;292.9663481;0.07926830975586253
272.4;0.0;1.0;293.1765963;0.07784398424228069
272.35;0.0;0.981508717;293.3362585;0.07315444773003928
272.3;0.0;0.917648038;293.4695846;0.05991839135755441
272.25;0.0;0.815106359;293.5694119;0.03945620033297443
272.2333333;0.0;0.684291427;293.6342569;0.013952063220240288
272.25;0.0;0.535772097;293.6562928;-0.014526685039361548
272.3041667;0.0;0.382782473;293.62993;-0.043391613387493665
272.35;0.0;0.240121606;293.5566021;-0.07006660520543265
272.3;0.0;0.121807385;293.4351052;-0.09233878179236937
272.25;0.0;0.042350663;293.276209;-0.10696299297601532
272.25;0.0;0.012432762;293.0992678;-0.11172547423115996
272.25;0.0;0.036499477;292.9225427;-0.10614820862121056
272.25;0.0;0.113572924;292.7664566;-0.09053028654179596
272.25;0.0;0.236440233;292.6501013;-0.06635784528297353
272.2875;0.0;0.392227611;292.5822862;-0.03593987972096697
272.35;0.0;0.56593249;292.572155;-0.0022686356700641957
272.4;0.0;0.739792549;292.6216805;0.03103742357024617
272.45;0.0;0.895812115;292.7251883;0.060630635633942664
272.5625;0.0;1.0;292.8699284;0.080411716930244
272.65;0.0;1.0;293.0365126;0.07997889301914218
272.4785714;0.0;1.0;293.1986341;0.07815338983607435
272.25;0.0;0.977303697;293.3412629;0.0717742785283017
272.1401786;0.0;0.9127934;293.4022065;0.05848253198392286
272.05;0.0;0.834084255;293.4781311;0.0424964635162176
271.98125;0.0;1.0;293.5496172;0.07351066130755349
271.95;0.0;1.0;293.6350194;0.07287222959246228
271.975;0.0;1.0;293.7279283;0.07250056754496602
272.05;0.0;1.0;293.8326891;0.07233768816003801
272.15;0.0;1.0;293.9385927;0.07230537804952782
272.25;0.0;1.0;294.0322802;0.07233992604949298
272.35;0.0;1.0;294.1331424;0.07233520727158109
272.45;0.0;1.0;294.2414203;0.07228990273472377
272.43;0.0;1.0;294.3491763;0.07159070047198725
272.35;0.0;1.0;294.453462;0.0705821139599644
272.3366667;0.0;1.0;294.5565725;0.06994482280775499
272.35;0.0;1.0;294.6589057;0.06945773076148462
272.45;0.0;1.0;294.752833;0.06949096634792191
272.55;0.0;1.0;294.8372738;0.06957612107917839
272.5520833;0.0;1.0;294.9176928;0.06914739367151786
272.55;0.0;1.0;294.9923496;0.06872739890365857
272.61875;0.0;1.0;295.0666659;0.06869693481934885
272.65;0.0;1.0;295.1375816;0.06847984640711746
272.6;0.0;1.0;295.1801982;0.06797296034081166
272.55;0.0;0.988809708;295.2263178;0.06530336553617404
272.5;0.0;0.263608386;295.1954938;-0.07371626632033841
272.45;0.0;0.0;294.9915917;-0.12336901532863986
272.3875;0.0;0.0;294.6937063;-0.12208076268848833
272.35;0.0;0.0;294.385603;-0.12059976422529278
272.35;0.0;0.0;294.1535521;-0.11932976113854876
272.35;0.0;0.0;293.8977775;-0.11792991941627695
272.35;0.0;0.0;293.6543105;-0.11659743657944964
272.35;0.0;0.0;293.4237178;-0.11533541414910942
272.4125;0.0;0.0;293.2070552;-0.1138075710607891
272.45;0.0;0.0;293.0014862;-0.11247726645825672
272.4;0.0;0.054832589;292.9097689;-0.10174558817251637
272.35;0.0;0.131487801;292.8346253;-0.0869244221932521
272.3;0.0;0.229857378;292.7672209;-0.06798615491295804
272.25;0.0;0.348061318;292.7294158;-0.045410546101945885
272.24375;0.0;0.476126838;292.7293114;-0.020912811903448354
272.25;0.0;0.602338638;292.769261;0.003079034494912494
272.2;0.0;0.714562844;292.845656;0.02388419422844518
272.15;0.0;0.80204629;292.9545573;0.039772275182139834
272.15;0.0;0.855234045;293.0828558;0.049258392085456695
272.15;0.0;0.868962387;293.2164121;0.05115715383040838
272.09375;0.0;0.842360933;293.3436136;0.04505753742950827
272.05;0.0;0.777916787;293.4521902;0.031879374775608996
272.05;0.0;0.681830894;293.533621;0.013028141309392626
272.05;0.0;0.562673039;293.5789622;-0.010045085263095508
272.05;0.0;0.431717322;293.5823752;-0.035148759884148534
272.05;0.0;0.301834115;293.5416887;-0.05980563733055744
272.00625;0.0;0.186361841;293.3995888;-0.08138646454513201
271.95;0.0;0.118590181;293.2687119;-0.09395991810824204
271.99375;0.0;0.789520458;293.1951062;0.03520125040499823
272.05;0.0;1.0;293.2423939;0.07556834456382767
272.0;0.0;1.0;293.3529751;0.07468949160668324
271.85;0.0;1.0;293.4787224;0.07318034028616986
271.5583333;0.0;1.0;293.5978704;0.07093197177271075
271.25;0.0;1.0;293.705109;0.06865756733918287
271.0322917;0.0;1.0;293.8119807;0.0668811570693006
270.95;0.0;1.0;293.92445;0.0658152397590151
271.0239583;0.0;1.0;294.0587082;0.06548522139179315
271.15;0.0;1.0;294.1989778;0.06540735279952341
271.3020833;0.0;1.0;294.3355555;0.06549221418063363
271.45;0.0;1.0;294.4635261;0.06560137819839207
271.5666667;0.0;1.0;294.5894878;0.06555050712359242
271.65;0.0;1.0;294.7164538;0.06531170751676893
271.6616667;0.0;1.0;294.8361329;0.06472056099931707
271.65;0.0;1.0;294.9434845;0.06406917973607225
271.7522222;0.0;1.0;295.0497458;0.06404707394175044
271.85;0.0;1.0;295.1417602;0.0640786167446015
271.5402778;0.0;0.997871213;295.1432004;0.06196786423032803
271.25;0.0;0.999839083;295.1337466;0.06080788030985661
271.3;0.0;0.305187782;295.077127;-0.07167132212254158
271.35;0.0;0.0;294.8709154;-0.12872880545193424
271.4;0.0;0.0;294.5713443;-0.1268156201290743
271.45;0.0;0.0;294.2639122;-0.12485941194241582
271.3625;0.0;0.0;294.0237093;-0.12402367653111258
271.25;0.0;0.0;293.7497165;-0.12313983443230167
271.3625;0.0;0.0;293.4989103;-0.12115147758717298
271.45;0.0;0.0;293.270953;-0.11942499540272176
271.4;0.0;0.0;293.0532049;-0.11850691835671405
271.35;0.0;0.039925923;292.9387285;-0.11050610121784096
271.3;0.0;0.109031203;292.8415409;-0.09701050365921454
271.25;0.0;0.206428323;292.7540273;-0.07814845703843336
271.0275;0.0;0.329595817;292.6870865;-0.05540668895799426
270.85;0.0;0.471816923;292.6565776;-0.028968246461190044
271.0322222;0.0;0.621369097;292.6806506;0.0005445038168356775
271.25;0.0;0.760970263;292.7545739;0.02807287181583726
271.3402778;0.0;0.875901914;292.8648083;0.049979183578083834
271.45;0.0;0.955947689;293.0049341;0.06514581590198588
271.6;0.0;0.992461188;293.1596025;0.07211454600781109
271.75;0.0;0.981847002;293.3158812;0.07004700098732038
271.9;0.0;0.924268715;293.46308;0.05903302282548723
272.05;0.0;0.822984766;293.5872819;0.039772943210476655
272.3041667;0.0;0.685590113;293.6782465;0.014347745554869588
272.65;0.0;0.522567948;293.7295729;-0.015267861083381592
273.0833333;0.0;0.346129749;293.7317667;-0.0467055694112418
273.45;0.0;0.171490041;293.6776813;-0.0778556206380586
273.565625;0.0;0.015889921;293.5028816;-0.10607185198624328
273.65;0.0;0.0;293.312297;-0.10761077799085811
273.7885417;0.0;0.66084014;293.1942987;0.020379340597033262
273.95;0.0;1.0;293.2376517;0.08599290431969023
274.175;0.0;1.0;293.3818699;0.08643501911154304
274.45;0.0;1.0;293.5630126;0.08694869546752138
274.7958333;0.0;1.0;293.7583052;0.08777259726527628
275.15;0.0;1.0;293.9630426;0.08859041642585676
275.3675;0.0;1.0;294.169427;0.08865125155431806
275.45;0.0;1.0;294.3705443;0.0880020649442196
275.2807143;0.0;1.0;294.5558794;0.08606124286327267
275.15;0.0;1.0;294.7253857;0.08441815038354424
275.2799107;0.0;1.0;294.8885561;0.08423612169214871
275.45;0.0;1.0;295.0405595;0.08433510492740687
275.621875;0.0;1.0;295.1929478;0.08444175467171042
275.85;0.0;0.979496236;295.3453776;0.08092846777088926
276.15;0.0;0.913261461;295.4847009;0.06912035584576773
276.45;0.0;0.805885029;295.5980952;0.049573333240293165
276.75;0.0;0.665786769;295.6795821;0.02393296519531864
277.05;0.0;0.502837793;295.7149123;-0.005831918821914394
277.35;0.0;0.331597596;295.6713863;-0.036753437231825274
277.65;0.0;0.17735802;295.5720978;-0.06411324574423378
277.91;0.0;0.0;295.3815968;-0.09562118425891863
278.15;0.0;0.0;295.1253088;-0.09290502460638567
278.415;0.0;0.0;294.8763657;-0.09009223946566482
278.75;0.0;0.0;294.6498478;-0.08701907979999637
279.2204545;0.0;0.0;294.5121032;-0.0836904362379376
279.75;0.0;0.0;294.3518577;-0.07991524424683434
280.3357955;0.0;0.0;294.2099766;-0.07593270624266618
280.85;0.0;0.0;294.0845385;-0.07243197396189067
281.0882813;0.0;0.0;293.9626235;-0.07046063744548942
281.25;0.0;0.0;293.8433373;-0.06892271154048217
281.5210938;0.0;0.0;293.7349759;-0.06684597201789862
281.75;0.0;0.0;293.6340552;-0.06504084572409312
281.6650568;0.0;0.0;293.5280085;-0.06492534731343803
281.35;0.0;0.0;293.4094237;-0.06600062884201106
280.9984848;0.0;0.0;293.2865808;-0.06725214101823147
