;delta_reaTZon_y
100;0.08648424240922291
101;0.06686526486104451
102;0.04724628731286614
103;0.027627309764687753
104;0.008008332216509373
105;0.13437255919235397
106;0.11475358164417558
107;0.09513460409599718
108;0.0755156265478188
109;0.055896648999640426
110;0.18226087597548501
111;0.16264189842730664
112;0.1430229208791282
113;0.12340394333094985
114;0.1037849657827715
115;0.23014919275861606
116;0.2105302152104377
117;0.1909112376622593
118;0.1712922601140809
119;0.15167328256590254
120;0.2780375095417471
121;0.25841853199356873
122;0.2387995544453904
123;0.21918057689721193
124;0.19956159934903359
125;-0.08973683786299515
126;-0.10935581541117352
127;-0.1289747929593519
128;-0.14859377050753028
129;-0.16821274805570868
130;-0.04184852107986409
131;-0.06146749862804247
132;-0.08108647617622086
133;-0.10070545372439925
134;-0.12032443127257762
135;0.006039795703266965
136;-0.013579181844911413
137;-0.03319815939308981
138;-0.05281713694126819
139;-0.07243611448944656
140;0.05392811248639802
141;0.034309134938219646
142;0.014690157390041241
143;-0.004928820158137135
144;-0.024547797706315513
145;0.10181642926952907
146;0.08219745172135069
147;0.06257847417317229
148;0.04295949662499392
149;0.02334051907681554
150;-0.029176957123033084
151;-0.04879593467121146
152;-0.06841491221938986
153;-0.08803388976756824
154;-0.10765286731574661
155;0.01871135966009797
156;-0.0009076178880804068
157;-0.02052659543625881
158;-0.04014557298443719
159;-0.05976455053261556
160;0.06659967644322902
161;0.046980698895050646
162;0.027361721346872245
163;0.00774274379869387
164;-0.011876233749484507
165;0.11448799322636007
166;0.0948690156781817
167;0.07525003813000329
168;0.05563106058182492
169;0.036012083033646544
170;0.16237631000949113
171;0.14275733246131275
172;0.12313835491313435
173;0.10351937736495598
174;0.0839003998167776
175;0.031382756595734834
176;0.01176377904755645
177;-0.007855198500621925
178;-0.027474176048800314
179;-0.0470931535969787
180;0.07927107337886588
181;0.05965209583068751
182;0.04003311828250913
183;0.02041414073433074
184;0.000795163186152351
185;0.12715939016199693
186;0.10754041261381855
187;0.08792143506564018
188;0.06830245751746179
189;0.048683479969283405
190;0.17504770694512797
191;0.1554287293969496
192;0.13580975184877125
193;0.11619077430059287
194;0.09657179675241445
195;0.22293602372825902
196;0.20331704618008067
197;0.1836980686319023
198;0.1640790910837239
199;0.1444601135355455
200;0.0919426373356969
201;0.07232365978751851
202;0.05270468223934013
203;0.033085704691161746
204;0.013466727142983368
205;0.13983095411882795
206;0.12021197657064955
207;0.1005929990224712
208;0.0809740214742928
209;0.061355043926114426
210;0.187719270901959
211;0.1681002933537806
212;0.14848131580560225
213;0.12886233825742388
214;0.10924336070924547
215;0.23560758768509005
216;0.21598861013691165
217;0.1963696325887333
218;0.17675065504055493
219;0.1571316774923765
220;0.28349590446822115
221;0.2638769269200427
222;0.24425794937186435
223;0.22463897182368595
224;0.20501999427550757
225;0.15250235105446483
226;0.13288337350628646
227;0.11326439595810804
228;0.09364541840992967
229;0.0740264408617513
230;0.20039066783759588
231;0.1807716902894175
232;0.16115271274123907
233;0.14153373519306073
234;0.12191475764488234
235;0.24827898462072692
236;0.22866000707254855
237;0.20904102952437015
238;0.18942205197619177
239;0.1698030744280134
240;0.296167301403858
241;0.2765483238556796
242;0.25692934630750125
243;0.2373103687593228
244;0.21769139121114447
245;0.34405561818698904
246;0.32443664063881067
247;0.3048176630906323
248;0.28519868554245387
249;0.2655797079942755
250;-0.02371872921775323
251;-0.043337706765931606
252;-0.06295668431411
253;-0.08257566186228839
254;-0.10219463941046675
255;0.024169587565377824
256;0.004550610017199448
257;-0.015068367530978953
258;-0.03468734507915733
259;-0.05430632262733571
260;0.07205790434850888
261;0.0524389268003305
262;0.0328199492521521
263;0.013200971703973725
264;-0.0064180058442046516
265;0.11994622113163994
266;0.10032724358346155
267;0.08070826603528315
268;0.06108928848710477
269;0.0414703109389264
270;0.167834537914771
271;0.1482155603665926
272;0.1285965828184142
273;0.10897760527023582
274;0.08935862772205745
275;0.036841151522208834
276;0.017222173974030454
277;-0.002396803574147947
278;-0.022015781122326324
279;-0.0416347586705047
280;0.08472946830533988
281;0.06511049075716151
282;0.045491513208983106
283;0.02587253566080473
284;0.006253558112626353
285;0.13261778508847094
286;0.11299880754029257
287;0.09337982999211415
288;0.07376085244393579
289;0.054141874895757405
290;0.180506101871602
291;0.1608871243234236
292;0.1412681467752452
293;0.12164916922706684
294;0.10203019167888847
295;0.22839441865473306
296;0.20877544110655466
297;0.18915646355837626
298;0.16953748601019789
299;0.1499185084620195
300;0.09740086524097674
301;0.07778188769279837
302;0.05816291014461999
303;0.0385439325964416
304;0.01892495504826321
305;0.1452891820241078
306;0.12567020447592941
307;0.10605122692775104
308;0.08643224937957265
309;0.06681327183139425
310;0.19317749880723883
311;0.17355852125906046
312;0.15393954371088212
313;0.13432056616270371
314;0.11470158861452531
315;0.24106581559036988
316;0.22144683804219154
317;0.20182786049401316
318;0.18220888294583476
319;0.16258990539765636
320;0.2889541323735009
321;0.26933515482532255
322;0.2497161772771442
323;0.2300971997289658
324;0.2104782221807874
325;0.1579607459809388
326;0.13834176843276041
327;0.11872279088458206
328;0.09910381333640367
329;0.07948483578822528
330;0.20584906276406983
331;0.18623008521589146
332;0.16661110766771312
333;0.14699213011953474
334;0.1273731525713563
335;0.25373737954720094
336;0.2341184019990225
337;0.2144994244508442
338;0.1948804469026658
339;0.17526146935448736
340;0.301625696330332
341;0.28200671878215355
342;0.26238774123397524
343;0.24276876368579678
344;0.22314978613761843
345;0.34951401311346303
346;0.32989503556528466
347;0.3102760580171063
348;0.29065708046892785
349;0.2710381029207495
350;0.21852045969970674
351;0.19890148215152836
352;0.17928250460334993
353;0.15966352705517156
354;0.14004454950699322
355;0.2664087764828378
356;0.2467897989346594
357;0.227170821386481
358;0.20755184383830264
359;0.18793286629012426
360;0.31429709326596883
361;0.29467811571779046
362;0.2750591381696121
363;0.25544016062143365
364;0.23582118307325534
365;0.3621854100490999
366;0.3425664325009215
367;0.32294745495274313
368;0.30332847740456476
369;0.2837094998563864
370;0.4100737268322309
371;0.39045474928405255
372;0.37083577173587423
373;0.3512167941876958
374;0.33159781663951743
375;0.04229938410408212
376;0.022680406555903743
377;0.0030614290077253434
378;-0.016557548540453035
379;-0.036176526088631415
380;0.09018770088721317
381;0.07056872333903479
382;0.0509497457908564
383;0.03133076824267802
384;0.011711790694499643
385;0.13807601767034425
386;0.11845704012216585
387;0.09883806257398745
388;0.07921908502580907
389;0.0596001074776307
390;0.1859643344534753
391;0.1663453569052969
392;0.1467263793571185
393;0.12710740180894015
394;0.10748842426076176
395;0.2338526512366063
396;0.21423367368842797
397;0.19461469614024957
398;0.1749957185920712
399;0.1553767410438928
400;0.10285926484404417
401;0.0832402872958658
402;0.0636213097476874
403;0.044002332199509026
404;0.02438335465133065
405;0.15074758162717525
406;0.13112860407899685
407;0.11150962653081845
408;0.09189064898264009
409;0.0722716714344617
410;0.1986358984103063
411;0.1790169208621279
412;0.1593979433139495
413;0.13977896576577115
414;0.12015998821759277
415;0.24652421519343734
416;0.22690523764525894
417;0.20728626009708057
418;0.1876672825489022
419;0.16804830500072382
420;0.2944125319765684
421;0.27479355442839004
422;0.2551745768802116
423;0.23555559933203327
424;0.21593662178385484
425;0.16341897856281207
426;0.14380000101463372
427;0.12418102346645535
428;0.10456204591827695
429;0.08494306837009856
430;0.21130729534594314
431;0.19168831779776477
432;0.1720693402495864
433;0.152450362701408
434;0.13283138515322962
435;0.25919561212907416
436;0.23957663458089581
437;0.21995765703271744
438;0.20033867948453907
439;0.18071970193636067
440;0.30708392891220526
441;0.2874649513640269
442;0.2678459738158485
443;0.24822699626767014
444;0.22860801871949168
445;0.3549722456953363
446;0.33535326814715793
447;0.31573429059897956
448;0.2961153130508012
449;0.27649633550262276
450;0.22397885930277417
451;0.20435988175459577
452;0.1847409042064174
453;0.16512192665823902
454;0.14550294911006062
455;0.2718671760859052
456;0.25224819853772684
457;0.23262922098954847
458;0.21301024344137007
459;0.19339126589319167
460;0.3197554928690363
461;0.3001365153208579
462;0.2805175377726795
463;0.2608985602245011
464;0.2412795826763227
465;0.36764380965216736
466;0.34802483210398893
467;0.32840585455581056
468;0.30878687700763213
469;0.28916789945945376
470;0.4155321264352984
471;0.39591314888712
472;0.3762941713389416
473;0.3566751937907632
474;0.3370562162425848
475;0.28453857302154206
476;0.2649195954733637
477;0.24530061792518534
478;0.2256816403770069
479;0.20606266282882857
480;0.3324268898046731
481;0.3128079122564948
482;0.2931889347083164
483;0.273569957160138
484;0.2539509796119596
485;0.3803152065878042
486;0.36069622903962584
487;0.34107725149144746
488;0.32145827394326904
489;0.30183929639509066
490;0.42820352337093526
491;0.4085845458227569
492;0.3889655682745785
493;0.3693465907264001
494;0.3497276131782217
495;0.4760918401540663
496;0.456472862605888
497;0.43685388505770956
498;0.4172349075095311
499;0.39761592996135275
500;0.10831748807273059
501;0.08869851052455222
502;0.06907953297637381
503;0.04946055542819545
504;0.029841577880017064
505;0.15620580485586166
506;0.13658682730768326
507;0.11696784975950487
508;0.09734887221132649
509;0.07772989466314813
510;0.2040941216389927
511;0.1844751440908143
512;0.16485616654263593
513;0.14523718899445756
514;0.12561821144627916
515;0.2519824384221237
516;0.2323634608739454
517;0.21274448332576698
518;0.1931255057775886
519;0.1735065282294102
520;0.29987075520525475
521;0.28025177765707643
522;0.26063280010889806
523;0.24101382256071965
524;0.22139484501254128
525;0.16887736881269266
526;0.14925839126451426
527;0.12963941371633586
528;0.1100204361681575
529;0.09040145861997913
530;0.2167656855958237
531;0.1971467080476453
532;0.17752773049946693
533;0.15790875295128856
534;0.1382897754031102
535;0.26465400237895476
536;0.2450350248307764
537;0.22541604728259795
538;0.2057970697344196
539;0.18617809218624123
540;0.3125423191620858
541;0.29292334161390743
542;0.27330436406572906
543;0.2536853865175507
544;0.23406640896937228
545;0.36043063594521685
546;0.34081165839703853
547;0.3211926808488601
548;0.30157370330068173
549;0.2819547257525033
550;0.22943708253146056
551;0.20981810498328218
552;0.1901991274351038
553;0.17058014988692544
554;0.15096117233874704
555;0.2773253993145916
556;0.25770642176641323
557;0.23808744421823488
558;0.21846846667005648
559;0.19884948912187808
560;0.32521371609772265
561;0.3055947385495443
562;0.2859757610013659
563;0.2663567834531876
564;0.24673780590500913
565;0.3731020328808537
566;0.3534830553326753
567;0.333864077784497
568;0.31424510023631863
569;0.2946261226881402
570;0.42099034966398474
571;0.4013713721158064
572;0.38175239456762805
573;0.3621334170194497
574;0.34251443947127125
575;0.28999696327142266
576;0.2703779857232443
577;0.2507590081750658
578;0.23114003062688748
579;0.21152105307870908
580;0.3378852800545537
581;0.31826630250637533
582;0.29864732495819685
583;0.27902834741001853
584;0.25940936986184016
585;0.38577359683768475
586;0.3661546192895064
587;0.34653564174132795
588;0.3269166641931496
589;0.3072976866449712
590;0.4336619136208158
591;0.4140429360726375
592;0.394423958524459
593;0.3748049809762806
594;0.35518600342810225
595;0.4815502304039469
596;0.46193125285576847
597;0.4423122753075901
598;0.42269329775941167
599;0.4030743202112333
600;0.35055667699019055
601;0.3309376994420122
602;0.3113187218938338
603;0.2916997443456554
604;0.272080766797477
605;0.3984449937733216
606;0.3788260162251432
607;0.35920703867696485
608;0.3395880611287865
609;0.31996908358060805
610;0.44633331055645264
611;0.4267143330082743
612;0.40709535546009595
613;0.3874763779119175
614;0.3678574003637391
615;0.4942216273395837
616;0.47460264979140543
617;0.454983672243227
618;0.43536469469504857
619;0.41574571714687014
620;0.5421099441227147
621;0.5224909665745364
622;0.502871989026358
623;0.48325301147817956
624;0.46363403393000124
